url,cookie_domain,cookie_name,cookie_value
https://shop.clifbar.com/products/clif-bar-chocolate-chip,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-chocolate-chip
https://shop.clifbar.com/products/clif-bar-chocolate-chip,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-chocolate-chip,.clifbar.com,_shopify_s,049fdf32-d421-4216-b526-31a28543fd7c
https://shop.clifbar.com/products/clif-bar-chocolate-chip,.clifbar.com,_shopify_y,ac38a729-1a0a-4222-940e-b968328cacc0
https://shop.clifbar.com/products/clif-bar-chocolate-chip,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/clif-bar-chocolate-chip,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-chocolate-chip,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-chocolate-chip,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-blueberry-almond-crisp
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp,.clifbar.com,_shopify_s,516cc974-8249-4598-b9e4-46de6b642e73
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp,.clifbar.com,_shopify_y,36af85c5-b803-4360-9173-7db7ac7d2e2a
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-bar-bulk-variety-36ct,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-bar-bulk-variety-36ct,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-bulk-variety-36ct
https://shop.clifbar.com/products/clif-bar-bulk-variety-36ct,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-bulk-variety-36ct,.clifbar.com,_shopify_s,9d33f44a-6c5a-4e89-b1e7-333866a272ab
https://shop.clifbar.com/products/clif-bar-bulk-variety-36ct,.clifbar.com,_shopify_y,3a437eee-d761-4f45-9679-dbded2e8e6fb
https://shop.clifbar.com/products/clif-bar-bulk-variety-36ct,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%7D
https://shop.clifbar.com/products/clif-bar-bulk-variety-36ct,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-bulk-variety-36ct,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-bulk-variety-36ct,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-bar-peppermint-white-chocolate,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-bar-peppermint-white-chocolate,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-peppermint-white-chocolate
https://shop.clifbar.com/products/clif-bar-peppermint-white-chocolate,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-peppermint-white-chocolate,.clifbar.com,_shopify_s,43d709cf-f039-4f78-a33d-dec372a02268
https://shop.clifbar.com/products/clif-bar-peppermint-white-chocolate,.clifbar.com,_shopify_y,6de35212-734b-454c-8658-4445d5e08d63
https://shop.clifbar.com/products/clif-bar-peppermint-white-chocolate,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22p%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/products/clif-bar-peppermint-white-chocolate,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-peppermint-white-chocolate,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-peppermint-white-chocolate,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-bar-minis-chocolate-chip-crunchy-peanut-butter-variety-pack-40-bars,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-bar-minis-chocolate-chip-crunchy-peanut-butter-variety-pack-40-bars,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-minis-chocolate-chip-crunchy-peanut-butter-variety-pack-40-bars
https://shop.clifbar.com/products/clif-bar-minis-chocolate-chip-crunchy-peanut-butter-variety-pack-40-bars,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-minis-chocolate-chip-crunchy-peanut-butter-variety-pack-40-bars,.clifbar.com,_shopify_s,113838e8-d6f9-4936-968a-dba64a7f3ede
https://shop.clifbar.com/products/clif-bar-minis-chocolate-chip-crunchy-peanut-butter-variety-pack-40-bars,.clifbar.com,_shopify_y,f092048d-c894-4270-b567-f4894c0d1e66
https://shop.clifbar.com/products/clif-bar-minis-chocolate-chip-crunchy-peanut-butter-variety-pack-40-bars,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/products/clif-bar-minis-chocolate-chip-crunchy-peanut-butter-variety-pack-40-bars,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-minis-chocolate-chip-crunchy-peanut-butter-variety-pack-40-bars,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-minis-chocolate-chip-crunchy-peanut-butter-variety-pack-40-bars,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-bar-top-sellers-variety-36ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-bar-top-sellers-variety-36ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-top-sellers-variety-36ct-bundle
https://shop.clifbar.com/products/clif-bar-top-sellers-variety-36ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-top-sellers-variety-36ct-bundle,.clifbar.com,_shopify_s,bd167e5c-0a17-4d5b-8040-19d1dabe8d11
https://shop.clifbar.com/products/clif-bar-top-sellers-variety-36ct-bundle,.clifbar.com,_shopify_y,acac64d8-086e-4c4d-a490-e7b217d2b415
https://shop.clifbar.com/products/clif-bar-top-sellers-variety-36ct-bundle,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/clif-bar-top-sellers-variety-36ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-top-sellers-variety-36ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-top-sellers-variety-36ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-bar-cool-mint-chocolate-36ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-bar-cool-mint-chocolate-36ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-cool-mint-chocolate-36ct-bundle
https://shop.clifbar.com/products/clif-bar-cool-mint-chocolate-36ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-cool-mint-chocolate-36ct-bundle,.clifbar.com,_shopify_s,75b8baad-62e7-4886-8547-506032c43540
https://shop.clifbar.com/products/clif-bar-cool-mint-chocolate-36ct-bundle,.clifbar.com,_shopify_y,df3e3d54-ca02-4b4d-8975-ac0e0a02bd46
https://shop.clifbar.com/products/clif-bar-cool-mint-chocolate-36ct-bundle,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%7D
https://shop.clifbar.com/products/clif-bar-cool-mint-chocolate-36ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-cool-mint-chocolate-36ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-cool-mint-chocolate-36ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-bar-chocolate-chip-36ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-bar-chocolate-chip-36ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-chocolate-chip-36ct-bundle
https://shop.clifbar.com/products/clif-bar-chocolate-chip-36ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-chocolate-chip-36ct-bundle,.clifbar.com,_shopify_s,d386c510-6261-4a0a-a3f3-cdc5410781c7
https://shop.clifbar.com/products/clif-bar-chocolate-chip-36ct-bundle,.clifbar.com,_shopify_y,df5bac3d-f31f-4a74-808d-d64dbd59b18c
https://shop.clifbar.com/products/clif-bar-chocolate-chip-36ct-bundle,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/clif-bar-chocolate-chip-36ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-chocolate-chip-36ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-chocolate-chip-36ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-bar-crunchy-peanut-butter-36ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-bar-crunchy-peanut-butter-36ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-crunchy-peanut-butter-36ct-bundle
https://shop.clifbar.com/products/clif-bar-crunchy-peanut-butter-36ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-crunchy-peanut-butter-36ct-bundle,.clifbar.com,_shopify_s,3a9c6092-6f6b-4073-ac5c-fee9b08f4c59
https://shop.clifbar.com/products/clif-bar-crunchy-peanut-butter-36ct-bundle,.clifbar.com,_shopify_y,a3a65dd2-fd4e-48d2-82c8-2988551878fa
https://shop.clifbar.com/products/clif-bar-crunchy-peanut-butter-36ct-bundle,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/clif-bar-crunchy-peanut-butter-36ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-crunchy-peanut-butter-36ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-crunchy-peanut-butter-36ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-bar-oatmeal-raisin-walnut-36ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-bar-oatmeal-raisin-walnut-36ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-oatmeal-raisin-walnut-36ct-bundle
https://shop.clifbar.com/products/clif-bar-oatmeal-raisin-walnut-36ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-oatmeal-raisin-walnut-36ct-bundle,.clifbar.com,_shopify_s,70f2865f-07ca-4c70-9a21-dd2e91c71488
https://shop.clifbar.com/products/clif-bar-oatmeal-raisin-walnut-36ct-bundle,.clifbar.com,_shopify_y,adc3f2bd-bcb8-46f5-8eed-772a2b7ea75b
https://shop.clifbar.com/products/clif-bar-oatmeal-raisin-walnut-36ct-bundle,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22p%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/products/clif-bar-oatmeal-raisin-walnut-36ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-oatmeal-raisin-walnut-36ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-oatmeal-raisin-walnut-36ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp-36ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp-36ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-bar-blueberry-almond-crisp-36ct-bundle
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp-36ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp-36ct-bundle,.clifbar.com,_shopify_s,f9dd99ab-d421-4ad4-999a-bddc45c39132
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp-36ct-bundle,.clifbar.com,_shopify_y,24c5d8fd-1baa-408d-a31a-15f17a0c683e
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp-36ct-bundle,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22p%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp-36ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp-36ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-bar-blueberry-almond-crisp-36ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-swag-white-towel,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-swag-white-towel,.clifbar.com,_landing_page,%2Fproducts%2Fclif-swag-white-towel
https://shop.clifbar.com/products/clif-swag-white-towel,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-swag-white-towel,.clifbar.com,_shopify_s,796fea05-843b-4cac-b2b1-5ef0a74add31
https://shop.clifbar.com/products/clif-swag-white-towel,.clifbar.com,_shopify_y,9df00267-d10b-45ce-8f49-4126f8a50db0
https://shop.clifbar.com/products/clif-swag-white-towel,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/products/clif-swag-white-towel,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-swag-white-towel,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-swag-white-towel,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/luna-bar-white-chocolate-macadamia,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/luna-bar-white-chocolate-macadamia,.clifbar.com,_landing_page,%2Fproducts%2Fluna-bar-white-chocolate-macadamia
https://shop.clifbar.com/products/luna-bar-white-chocolate-macadamia,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/luna-bar-white-chocolate-macadamia,.clifbar.com,_shopify_s,356283c0-5ea7-49d4-bc2e-77b385d52f13
https://shop.clifbar.com/products/luna-bar-white-chocolate-macadamia,.clifbar.com,_shopify_y,64784ad4-1d8f-4ad9-a0e6-4b1ab2748677
https://shop.clifbar.com/products/luna-bar-white-chocolate-macadamia,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22s%22%3A%22%22%2C%22p%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/products/luna-bar-white-chocolate-macadamia,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/luna-bar-white-chocolate-macadamia,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/luna-bar-white-chocolate-macadamia,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/luna-bar-nutz-over-chocolate,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/luna-bar-nutz-over-chocolate,.clifbar.com,_landing_page,%2Fproducts%2Fluna-bar-nutz-over-chocolate
https://shop.clifbar.com/products/luna-bar-nutz-over-chocolate,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/luna-bar-nutz-over-chocolate,.clifbar.com,_shopify_s,71f18902-4dcb-4fc7-88d4-73a8d7bfae88
https://shop.clifbar.com/products/luna-bar-nutz-over-chocolate,.clifbar.com,_shopify_y,f8885808-7514-4e5e-bc7d-9c9f318126b2
https://shop.clifbar.com/products/luna-bar-nutz-over-chocolate,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/luna-bar-nutz-over-chocolate,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/luna-bar-nutz-over-chocolate,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/luna-bar-nutz-over-chocolate,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/luna-bar-lemonzest-minis,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/luna-bar-lemonzest-minis,.clifbar.com,_landing_page,%2Fproducts%2Fluna-bar-lemonzest-minis
https://shop.clifbar.com/products/luna-bar-lemonzest-minis,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/luna-bar-lemonzest-minis,.clifbar.com,_shopify_s,dd42deda-296c-4ecf-b896-e99a901e4941
https://shop.clifbar.com/products/luna-bar-lemonzest-minis,.clifbar.com,_shopify_y,d1995e55-e564-4ae8-8368-ce52b772786c
https://shop.clifbar.com/products/luna-bar-lemonzest-minis,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/luna-bar-lemonzest-minis,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/luna-bar-lemonzest-minis,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/luna-bar-lemonzest-minis,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/luna-bar-lemonzest-blueberry,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/luna-bar-lemonzest-blueberry,.clifbar.com,_landing_page,%2Fproducts%2Fluna-bar-lemonzest-blueberry
https://shop.clifbar.com/products/luna-bar-lemonzest-blueberry,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/luna-bar-lemonzest-blueberry,.clifbar.com,_shopify_s,236b9713-27d8-4c49-8823-87fb05f42e48
https://shop.clifbar.com/products/luna-bar-lemonzest-blueberry,.clifbar.com,_shopify_y,adf290f2-c042-4c6c-8e3d-9528b312d47d
https://shop.clifbar.com/products/luna-bar-lemonzest-blueberry,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/products/luna-bar-lemonzest-blueberry,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/luna-bar-lemonzest-blueberry,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/luna-bar-lemonzest-blueberry,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/luna-bar-lemonzest,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/luna-bar-lemonzest,.clifbar.com,_landing_page,%2Fproducts%2Fluna-bar-lemonzest
https://shop.clifbar.com/products/luna-bar-lemonzest,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/luna-bar-lemonzest,.clifbar.com,_shopify_s,db8d825a-f4ed-4632-8b10-72bc0bcf43c0
https://shop.clifbar.com/products/luna-bar-lemonzest,.clifbar.com,_shopify_y,2619d263-0b14-4d70-bb40-afcf61482619
https://shop.clifbar.com/products/luna-bar-lemonzest,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22s%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/products/luna-bar-lemonzest,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/luna-bar-lemonzest,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/luna-bar-lemonzest,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/luna-bar-chocolate-peppermint-stick,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/luna-bar-chocolate-peppermint-stick,.clifbar.com,_landing_page,%2Fproducts%2Fluna-bar-chocolate-peppermint-stick
https://shop.clifbar.com/products/luna-bar-chocolate-peppermint-stick,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/luna-bar-chocolate-peppermint-stick,.clifbar.com,_shopify_s,6e29c8f7-daa5-44f5-a59d-42509a647172
https://shop.clifbar.com/products/luna-bar-chocolate-peppermint-stick,.clifbar.com,_shopify_y,4735565b-f64c-4bb3-ac42-7ab78d30a2da
